Member,Rating
rodentvariety,2.848975333218703
dijonmstrd,2.0213093822219075
bulbaclart,3.7583481244173953
littleirish.,3.8785713645448827
vwaig,3.136377930258916
tvstormz,1.0034840342828535
harmingarrow,1.000826027786891
alpacal,3.5611708808744527
dustyag123,3.1629773522158366
vacantchair452,3.618923895503557
ozsocial,2.1173728422816516
ilovekat_,3.192519604318717
thebananmana,3.492437419801248
mutrd,3.28981365939015
nomadoftheworld,2.9817146499821088
musico,2.2847098494440585
adbefato,1.3382696417978477
itzaquatic,2.9385688640057346
dedzi,3.7413013091266287
the wise mystical tree,3.4336011268164346
fegefeuer.,3.0467221361897057
potato_woman69,3.3719358471327006
archtimid,2.0222749094683863
leonalmessi7,2.53721753107411
taiixio,3.569959740577017
arcadestealer,2.5996738578428618
